Linux 6.8.0-87-generic (jschoi) 	09/04/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:55:38 PM  1000     63094    1.00    1.00    0.00    0.00    2.00     8     73.00      0.00 2593184  152448   0.47  fastlio_mapping
02:56:15 PM  1000     63094   24.00    2.00    0.00    0.00   26.00     2   1332.00      0.00 2609508  276516   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:16 PM  1000     63094   20.00    2.00    0.00    0.00   22.00     2   1036.00      0.00 2609592  277460   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:17 PM  1000     63094   15.00    1.00    0.00    0.00   16.00     0    258.00      0.00 2610488  278420   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:18 PM  1000     63094   23.00    1.00    0.00    0.00   24.00     0    880.00      0.00 2610572  278588   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:19 PM  1000     63094   18.00    1.00    0.00    0.00   19.00     4    908.00      0.00 2610652  278752   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:20 PM  1000     63094   22.00    1.00    0.00    0.00   23.00     0    922.00      0.00 2610736  279052   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:21 PM  1000     63094   16.00    2.00    0.00    0.00   18.00     0   1191.00      0.00 2610824  280056   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:22 PM  1000     63094   22.00    1.00    0.00    0.00   23.00     0   1133.00      0.00 2610924  280832   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:23 PM  1000     63094   18.00    2.00    0.00    0.00   20.00     4   1018.00      0.00 2611020  281076   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:24 PM  1000     63094   21.00    1.00    0.00    0.00   22.00     0   1022.00      0.00 2611116  281268   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:25 PM  1000     63094   24.00    1.00    0.00    0.00   25.00     2   1108.00      0.00 2611216  281660   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:26 PM  1000     63094   19.00    2.00    0.00    0.00   21.00     0   1088.00      0.00 2611308  281952   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:27 PM  1000     63094   17.00    1.00    0.00    0.00   18.00     0   1088.00      0.00 2611396  282260   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:28 PM  1000     63094   23.00    1.00    0.00    0.00   24.00     6   1143.00      0.00 2611480  282760   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:29 PM  1000     63094   19.00    2.00    0.00    0.00   21.00     6   1132.00      0.00 2611556  282912   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:30 PM  1000     63094   10.00    1.00    0.00    0.00   11.00     6   1141.00      0.00 2611632  283152   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:31 PM  1000     63094   27.00    2.00    0.00    0.00   29.00     0   1261.00      0.00 2611716  283700   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:32 PM  1000     63094   16.00    1.00    0.00    0.00   17.00     6   1191.00      0.00 2611804  283976   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:33 PM  1000     63094   15.00    1.00    0.00    0.00   16.00     6   1206.00      0.00 2611884  284136   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:34 PM  1000     63094   20.00    2.00    0.00    0.00   22.00     0   1479.00      0.00 2611956  285236   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:35 PM  1000     63094   18.00    2.00    0.00    0.00   20.00     6   1602.00      0.00 2612028  286536   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:36 PM  1000     63094   14.00    2.00    0.00    0.00   16.00     4   1353.00      0.00 2611120  286248   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:37 PM  1000     63094   22.00    2.00    0.00    0.00   24.00     6   1267.00      0.00 2611184  286244   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:38 PM  1000     63094   17.00    2.00    0.00    0.00   19.00     4   1475.00      0.00 2611244  287456   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:39 PM  1000     63094   17.00    2.00    0.00    0.00   19.00     6   1481.00      0.00 2611308  288328   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:40 PM  1000     63094   18.00    2.00    0.00    0.00   20.00     6   2621.00      0.00 2616372  288784   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:41 PM  1000     63094   16.00    2.00    0.00    0.00   18.00     6   1412.00      0.00 2616444  289116   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:42 PM  1000     63094   18.00    2.00    0.00    0.00   20.00     6   1682.00      0.00 2616512  290512   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:43 PM  1000     63094   16.00    2.00    0.00    0.00   18.00     6   1799.00      0.00 2682116  292408   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:44 PM  1000     63094   17.00    1.00    0.00    0.00   18.00     4   1513.00      0.00 2682184  293120   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:45 PM  1000     63094   18.00    1.00    0.00    0.00   19.00    10   1401.00      0.00 2682252  293404   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:46 PM  1000     63094   19.00    3.00    0.00    0.00   22.00     4   1571.00      0.00 2682328  294144   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:47 PM  1000     63094   14.00    1.00    0.00    0.00   15.00     4   1440.00      0.00 2682400  294288   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:48 PM  1000     63094   15.00    2.00    0.00    0.00   17.00    10   1461.00      0.00 2682476  294264   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:49 PM  1000     63094   19.00    1.00    0.00    0.00   20.00     4   1578.00      0.00 2682540  294828   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:50 PM  1000     63094   21.00    2.00    0.00    0.00   23.00     4   1573.00      0.00 2682612  295356   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:51 PM  1000     63094   16.00    1.00    0.00    0.00   17.00     4   1791.00      0.00 2682684  296392   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:52 PM  1000     63094   16.00    2.00    0.00    0.00   18.00     4   1532.00      0.00 2682760  296556   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:53 PM  1000     63094   18.00    2.00    0.00    0.00   20.00     4   1674.00      0.00 2682832  296968   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:56:54 PM  1000     63094   19.00    2.00    0.00    0.00   21.00     8   1560.00      0.00 2682896  297132   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
