Linux 6.8.0-87-generic (jschoi) 	09/15/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:22:03 AM  1000    756474    1.00    1.00    0.00    0.00    2.00     0     24.00      0.00 2612432  156288   0.48  fastlio_mapping
01:22:47 AM  1000    756474   28.00    2.00    0.00    0.00   30.00     2    757.00      0.00 2623960  302676   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:22:48 AM  1000    756474   29.00    3.00    0.00    0.00   32.00     6    991.00      0.00 2622160  303180   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:22:49 AM  1000    756474   27.00    3.00    0.00    0.00   30.00     8    972.00      0.00 2622224  307212   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:22:50 AM  1000    756474   29.00    1.00    0.00    0.00   30.00     2   1395.00      0.00 2624200  310740   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:22:51 AM  1000    756474   29.00    3.00    0.00    0.00   32.00     7    218.00      0.00 2624264  311508   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:22:52 AM  1000    756474   28.00    2.00    0.00    0.00   30.00     7    282.00      0.00 2624316  312660   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:22:53 AM  1000    756474   30.00    2.00    0.00    0.00   32.00     7   1326.00      0.00 2626540  313588   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:22:54 AM  1000    756474   24.00    2.00    0.00    0.00   26.00     8    748.00      0.00 2626588  314156   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:22:55 AM  1000    756474   25.00    3.00    0.00    0.00   28.00     4     69.00      0.00 2626640  314348   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:22:56 AM  1000    756474   26.00    2.00    0.00    0.00   28.00     0    987.00      0.00 2627460  315796   0.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:22:57 AM  1000    756474   28.00    3.00    0.00    0.00   31.00     4    871.00      0.00 2627512  316504   0.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:22:58 AM  1000    756474   25.00    2.00    0.00    0.00   27.00     0    746.00      0.00 2627560  316824   0.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:22:59 AM  1000    756474   25.00    2.00    0.00    0.00   27.00     4    872.00      0.00 2627620  317988   0.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:23:00 AM  1000    756474   27.00    2.00    0.00    0.00   29.00     5   1230.00      0.00 2627684  320384   0.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:23:01 AM  1000    756474   29.00    2.00    0.00    0.00   31.00     5   1184.00      0.00 2626764  321620   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:23:02 AM  1000    756474   24.00    1.00    0.00    0.00   25.00     5    285.00      0.00 2626792  322772   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:23:03 AM  1000    756474   19.00    3.00    0.00    0.00   22.00    10   1049.00      0.00 2626816  324280   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:23:04 AM  1000    756474   24.00    3.00    0.00    0.00   27.00     0   1051.00      0.00 2626844  325604   1.00  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:23:05 AM  1000    756474   22.00    3.00    0.00    0.00   25.00     0    922.00      0.00 2626872  326516   1.00  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:23:06 AM  1000    756474   22.00    3.00    0.00    0.00   25.00     6    890.00      0.00 2626900  327176   1.00  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:23:07 AM  1000    756474   26.00    2.00    0.00    0.00   28.00     4    200.00      0.00 2626928  327944   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:23:08 AM  1000    756474   23.00    2.00    0.00    0.00   25.00     8    213.00      0.00 2626956  328712   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:23:09 AM  1000    756474   21.00    1.00    0.00    0.00   22.00     4    773.00      0.00 2626984  329120   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:23:10 AM  1000    756474   20.00    3.00    0.00    0.00   23.00    12    755.00      0.00 2627012  329176   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:23:11 AM  1000    756474   21.00    2.00    0.00    0.00   23.00     0   1136.00      0.00 2627040  330824   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:23:12 AM  1000    756474   18.00    3.00    0.00    0.00   21.00     6   1037.00      0.00 2627064  331832   1.02  fastlio_mapping

