Linux 6.8.0-87-generic (jschoi) 	09/16/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:38:39 PM  1000    861253    2.00    3.00    0.00    0.00    5.00     0   1773.00      0.00 2615248  161116   0.49  fastlio_mapping
01:39:19 PM  1000    861253    8.00    2.00    0.00    0.00   10.00     8     23.00      0.00 2624780  243140   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:20 PM  1000    861253   10.00    1.00    0.00    0.00   11.00     6    520.00      0.00 2624828  243280   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:21 PM  1000    861253   11.00    3.00    0.00    0.00   14.00     4    809.00      0.00 2624872  244660   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:22 PM  1000    861253   17.00    1.00    0.00    0.00   18.00     6     29.00      0.00 2624920  244660   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:23 PM  1000    861253   10.00    2.00    0.00    0.00   12.00     8    544.00      0.00 2624964  244788   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:24 PM  1000    861253    9.00    1.00    0.00    0.00   10.00     6    574.00      0.00 2625008  244916   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:25 PM  1000    861253    8.00    1.00    0.00    0.00    9.00    10     60.00      0.00 2625056  245300   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:26 PM  1000    861253    7.00    2.00    0.00    0.00    9.00     6    757.00      0.00 2625104  246144   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:27 PM  1000    861253   14.00    2.00    0.00    0.00   16.00     6    580.00      0.00 2625148  246368   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:28 PM  1000    861253   13.00    1.00    0.00    0.00   14.00     6    591.00      0.00 2625196  246652   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:29 PM  1000    861253   15.00    2.00    0.00    0.00   17.00    10    600.00      0.00 2625240  246752   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:30 PM  1000    861253   11.00    2.00    0.00    0.00   13.00     8    780.00      0.00 2625292  247772   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:31 PM  1000    861253   14.00    2.00    0.00    0.00   16.00     4    625.00      0.00 2625340  247868   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:32 PM  1000    861253    9.00    2.00    0.00    0.00   11.00     6    835.00      0.00 2625388  248732   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:33 PM  1000    861253   11.00    1.00    0.00    0.00   12.00     6    649.00      0.00 2625432  248908   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:34 PM  1000    861253   12.00    2.00    0.00    0.00   14.00     6    673.00      0.00 2625480  249004   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:35 PM  1000    861253    7.00    2.00    0.00    0.00    9.00     6    674.00      0.00 2625524  249168   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:36 PM  1000    861253   14.00    1.00    0.00    0.00   15.00    14    848.00      0.00 2625572  249924   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:37 PM  1000    861253   11.00    2.00    0.00    0.00   13.00    14    851.00      0.00 2625624  250604   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:38 PM  1000    861253    9.00    2.00    0.00    0.00   11.00     4     25.00      0.00 2625672  250604   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:39 PM  1000    861253   10.00    1.00    0.00    0.00   11.00     4    906.00      0.00 2625724  251428   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:40 PM  1000    861253   11.00    2.00    0.00    0.00   13.00     4    193.00      0.00 2625780  252004   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:41 PM  1000    861253   12.00    2.00    0.00    0.00   14.00     6    829.00      0.00 2625828  252620   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:42 PM  1000    861253   10.00    2.00    0.00    0.00   12.00     6    879.00      0.00 2625884  253144   0.78  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:43 PM  1000    861253   13.00    2.00    0.00    0.00   15.00     4   1047.00      0.00 2625944  254232   0.78  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:44 PM  1000    861253    8.00    2.00    0.00    0.00   10.00     4   1152.00      0.00 2626000  255780   0.78  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:45 PM  1000    861253   14.00    1.00    0.00    0.00   15.00     4    923.00      0.00 2626056  256420   0.79  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:46 PM  1000    861253   11.00    2.00    0.00    0.00   13.00     2    842.00      0.00 2626120  256776   0.79  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:47 PM  1000    861253   11.00    2.00    0.00    0.00   13.00     4   1225.00      0.00 2626184  258248   0.79  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:48 PM  1000    861253   11.00    1.00    0.00    0.00   12.00    10   1408.00      0.00 2626288  260268   0.80  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:49 PM  1000    861253   12.00    2.00    0.00    0.00   14.00    10   1008.00      0.00 2626364  261140   0.80  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:50 PM  1000    861253   11.00    2.00    0.00    0.00   13.00    14   2069.00      0.00 2629816  262508   0.81  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:51 PM  1000    861253   11.00    2.00    0.00    0.00   13.00     6   1115.00      0.00 2629908  263256   0.81  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:52 PM  1000    861253   12.00    2.00    0.00    0.00   14.00    10   1358.00      0.00 2629996  265032   0.81  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:53 PM  1000    861253   15.00    2.00    0.00    0.00   17.00    10   1410.00      0.00 2630100  266896   0.82  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:54 PM  1000    861253   12.00    1.00    0.00    0.00   13.00    12   1606.00      0.00 2630204  269240   0.83  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:55 PM  1000    861253   14.00    3.00    0.00    0.00   17.00    10   2349.00      0.00 2630320  274844   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:56 PM  1000    861253   10.00    1.00    0.00    0.00   11.00     8   1677.00      0.00 2630420  277712   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:57 PM  1000    861253   12.00    2.00    0.00    0.00   14.00     4   1811.00      0.00 2631304  280576   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:58 PM  1000    861253   13.00    1.00    0.00    0.00   14.00     4   1579.00      0.00 2631400  282504   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:39:59 PM  1000    861253   11.00    1.00    0.00    0.00   12.00     4   1377.00      0.00 2631504  283684   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:40:00 PM  1000    861253   11.00    1.00    0.00    0.00   12.00     4   1474.00      0.00 2631584  285076   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:40:01 PM  1000    861253   10.00    2.00    0.00    0.00   12.00     4   1283.00      0.00 2631656  285748   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:40:02 PM  1000    861253   10.00    1.00    0.00    0.00   11.00     6   1514.00      0.00 2631724  287048   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:40:03 PM  1000    861253    9.00    2.00    0.00    0.00   11.00     6   1300.00      0.00 2631780  287616   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:40:04 PM  1000    861253    9.00    2.00    0.00    0.00   11.00    10   1195.00      0.00 2631828  287856   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:40:05 PM  1000    861253    8.00    1.00    0.00    0.00    9.00    10   1288.00      0.00 2631876  288488   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:40:06 PM  1000    861253    9.00    1.00    0.00    0.00   10.00     8   1221.00      0.00 2631920  288632   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:40:07 PM  1000    861253    7.00    2.00    0.00    0.00    9.00     6   1232.00      0.00 2631964  288816   0.89  fastlio_mapping

