Linux 6.8.0-87-generic (jschoi) 	09/17/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:10:25 PM  1000   1470949    5.00    2.00    0.00    0.00    7.00     8   4148.00      0.00 2621176  168504   0.52  fastlio_mapping
07:11:33 PM  1000   1470949   13.00    2.00    0.00    0.00   15.00     2    761.00      0.00 2623040  235728   0.72  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:34 PM  1000   1470949   13.00    2.00    0.00    0.00   15.00     6    823.00      0.00 2623300  236436   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:35 PM  1000   1470949   13.00    4.00    0.00    0.00   17.00     6    776.00      0.00 2623300  236892   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:36 PM  1000   1470949   12.00    3.00    0.00    0.00   15.00     6    678.00      0.00 2623300  237012   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:37 PM  1000   1470949   14.00    2.00    0.00    0.00   16.00     6    687.00      0.00 2623300  237060   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:38 PM  1000   1470949   10.00    2.00    0.00    0.00   12.00    14    758.00      0.00 2623300  237444   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:39 PM  1000   1470949   12.00    2.00    0.00    0.00   14.00     1    828.00      0.00 2623444  237808   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:40 PM  1000   1470949   13.00    2.00    0.00    0.00   15.00     1    777.00      0.00 2623444  238060   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:41 PM  1000   1470949   12.00    2.00    0.00    0.00   14.00     1    917.00      0.00 2623444  238936   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:42 PM  1000   1470949   13.00    3.00    0.00    0.00   16.00     1    732.00      0.00 2623444  239096   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:43 PM  1000   1470949   11.00    2.00    0.00    0.00   13.00     1    807.00      0.00 2623580  239520   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:44 PM  1000   1470949   12.00    2.00    0.00    0.00   14.00     1    785.00      0.00 2623580  239584   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:45 PM  1000   1470949   10.00    2.00    0.00    0.00   12.00     1    751.00      0.00 2623580  239680   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:46 PM  1000   1470949   14.00    3.00    0.00    0.00   17.00     1    778.00      0.00 2623580  239708   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:47 PM  1000   1470949    9.00    2.00    0.00    0.00   11.00     1    764.00      0.00 2623580  239740   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:48 PM  1000   1470949   13.00    2.00    0.00    0.00   15.00     9    803.00      0.00 2623580  239896   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:49 PM  1000   1470949   10.00    2.00    0.00    0.00   12.00     9    802.00      0.00 2623748  240140   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:50 PM  1000   1470949    9.00    2.00    0.00    0.00   11.00    10    785.00      0.00 2623748  240168   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:51 PM  1000   1470949   12.00    2.00    0.00    0.00   14.00    10    813.00      0.00 2623748  240112   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:52 PM  1000   1470949    9.00    2.00    0.00    0.00   11.00     4    842.00      0.00 2623748  240332   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:53 PM  1000   1470949   10.00    2.00    0.00    0.00   12.00    10    826.00      0.00 2623748  240360   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:54 PM  1000   1470949    9.00    1.00    0.00    0.00   10.00     4    813.00      0.00 2623748  240412   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:55 PM  1000   1470949    9.00    4.00    0.00    0.00   13.00     4    843.00      0.00 2623920  240440   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:56 PM  1000   1470949    9.00    3.00    0.00    0.00   12.00    12   1638.00      0.00 2627156  240528   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:57 PM  1000   1470949   11.00    3.00    0.00    0.00   14.00     8    844.00      0.00 2627156  240640   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:58 PM  1000   1470949   10.00    2.00    0.00    0.00   12.00     4    849.00      0.00 2627156  240752   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:11:59 PM  1000   1470949    8.00    2.00    0.00    0.00   10.00     4    880.00      0.00 2627156  240776   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:00 PM  1000   1470949   10.00    2.00    0.00    0.00   12.00     8    851.00      0.00 2627156  240956   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:01 PM  1000   1470949   10.00    2.00    0.00    0.00   12.00     8    856.00      0.00 2627156  240980   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:02 PM  1000   1470949   12.00    1.00    0.00    0.00   13.00     0    887.00      0.00 2627328  241196   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:03 PM  1000   1470949    8.00    2.00    0.00    0.00   10.00     8    868.00      0.00 2627328  241220   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:04 PM  1000   1470949   12.00    2.00    0.00    0.00   14.00     0    923.00      0.00 2627524  241488   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:05 PM  1000   1470949   11.00    2.00    0.00    0.00   13.00    10    885.00      0.00 2627524  241576   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:06 PM  1000   1470949   11.00    2.00    0.00    0.00   13.00    12    893.00      0.00 2627524  241608   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:07 PM  1000   1470949   12.00    1.00    0.00    0.00   13.00    14    928.00      0.00 2627524  241640   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:08 PM  1000   1470949   13.00    2.00    0.00    0.00   15.00    14    930.00      0.00 2627524  241868   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:12:09 PM  1000   1470949   10.00    3.00    0.00    0.00   13.00     2    942.00      0.00 2627524  241904   0.74  fastlio_mapping

