Linux 6.8.0-87-generic (jschoi) 	09/14/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:24:31 PM  1000    493109    5.00    2.00    0.00    0.00    7.00     0   3989.00      0.00 2620504  167132   0.51  fastlio_mapping
# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:14 PM  1000    493109   15.00    1.00    0.00    0.00   16.00     6    458.00      0.00 2625976  219580   0.67  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:15 PM  1000    493109   12.00    2.00    0.00    0.00   14.00     8    441.00      0.00 2625976  219820   0.67  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:16 PM  1000    493109   12.00    3.00    0.00    0.00   15.00    14    431.00      0.00 2625976  219904   0.67  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:17 PM  1000    493109   14.00    2.00    0.00    0.00   16.00    14    473.00      0.00 2626168  220648   0.68  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:18 PM  1000    493109   15.00    1.00    0.00    0.00   16.00     4    440.00      0.00 2626168  221092   0.68  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:19 PM  1000    493109   15.00    2.00    0.00    0.00   17.00     4    403.00      0.00 2626168  221124   0.68  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:20 PM  1000    493109   12.00    2.00    0.00    0.00   14.00     2    381.00      0.00 2626168  221336   0.68  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:21 PM  1000    493109   13.00    3.00    0.00    0.00   16.00     4    506.00      0.00 2626168  221900   0.68  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:22 PM  1000    493109   15.00    2.00    0.00    0.00   17.00    12    414.00      0.00 2626168  221936   0.68  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:23 PM  1000    493109   15.00    2.00    0.00    0.00   17.00    12    845.00      0.00 2627924  223544   0.69  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:24 PM  1000    493109   15.00    2.00    0.00    0.00   17.00     0    640.00      0.00 2627960  224384   0.69  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:25 PM  1000    493109   13.00    3.00    0.00    0.00   16.00    12    496.00      0.00 2628000  224716   0.69  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:26 PM  1000    493109   16.00    3.00    0.00    0.00   19.00    12    589.00      0.00 2628040  225244   0.69  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:27 PM  1000    493109   17.00    2.00    0.00    0.00   19.00     2    672.00      0.00 2628080  226276   0.69  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:28 PM  1000    493109   17.00    2.00    0.00    0.00   19.00     0    596.00      0.00 2628124  226748   0.70  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:29 PM  1000    493109   14.00    2.00    0.00    0.00   16.00     0    595.00      0.00 2628164  227056   0.70  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:30 PM  1000    493109   14.00    1.00    0.00    0.00   15.00     6    594.00      0.00 2628204  227792   0.70  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:31 PM  1000    493109   17.00    2.00    0.00    0.00   19.00    12    677.00      0.00 2628244  228616   0.70  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:32 PM  1000    493109   15.00    2.00    0.00    0.00   17.00    12    586.00      0.00 2628280  229068   0.70  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:33 PM  1000    493109   15.00    2.00    0.00    0.00   17.00    12    662.00      0.00 2628320  229748   0.70  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:34 PM  1000    493109   15.00    2.00    0.00    0.00   17.00     4   1084.00      0.00 2630332  230108   0.71  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:35 PM  1000    493109   15.00    2.00    0.00    0.00   17.00     6    791.00      0.00 2630364  231188   0.71  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:36 PM  1000    493109   15.00    3.00    0.00    0.00   18.00     6    559.00      0.00 2630396  231268   0.71  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:37 PM  1000    493109   14.00    2.00    0.00    0.00   16.00     6    594.00      0.00 2630432  231660   0.71  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:38 PM  1000    493109   14.00    2.00    0.00    0.00   16.00     6    578.00      0.00 2630464  231724   0.71  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:39 PM  1000    493109   13.00    2.00    0.00    0.00   15.00    10    681.00      0.00 2630496  232172   0.71  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:40 PM  1000    493109   14.00    2.00    0.00    0.00   16.00    12    591.00      0.00 2630532  232244   0.71  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:41 PM  1000    493109   13.00    3.00    0.00    0.00   16.00    12    606.00      0.00 2630568  232496   0.71  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:42 PM  1000    493109   13.00    2.00    0.00    0.00   15.00    12    681.00      0.00 2630604  232844   0.71  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:43 PM  1000    493109   12.00    1.00    0.00    0.00   13.00    14    681.00      0.00 2630620  233252   0.72  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:44 PM  1000    493109   12.00    3.00    0.00    0.00   15.00     4    686.00      0.00 2630640  233568   0.72  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:45 PM  1000    493109   14.00    1.00    0.00    0.00   15.00     4    972.00      0.00 2630672  235200   0.72  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:46 PM  1000    493109   14.00    2.00    0.00    0.00   16.00     6   1210.00      0.00 2630708  237644   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:47 PM  1000    493109   16.00    2.00    0.00    0.00   18.00     4   1188.00      0.00 2630744  240124   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:48 PM  1000    493109   12.00    2.00    0.00    0.00   14.00     6   1195.00      0.00 2630788  242156   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:49 PM  1000    493109   15.00    2.00    0.00    0.00   17.00     6    967.00      0.00 2630824  243516   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:50 PM  1000    493109   14.00    1.00    0.00    0.00   15.00     4    888.00      0.00 2630856  244544   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:51 PM  1000    493109   15.00    2.00    0.00    0.00   17.00     6    840.00      0.00 2630884  245504   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:52 PM  1000    493109   13.00    2.00    0.00    0.00   15.00     6    741.00      0.00 2630912  245820   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:25:53 PM  1000    493109   12.00    1.00    0.00    0.00   13.00     6    685.00      0.00 2630936  245916   0.75  fastlio_mapping

